image_id,patient_id,image_path,processed_path,width,height,format,composition_label,label_source
US_01125,,gallstones\1Gallstones\a6 (22).jpg,gallstones\1Gallstones\a6 (22).jpg,1200,900,JPEG,,
US_01126,,gallstones\1Gallstones\a6 (23).jpg,gallstones\1Gallstones\a6 (23).jpg,1200,900,JPEG,,
US_01127,,gallstones\1Gallstones\a6 (24).jpg,gallstones\1Gallstones\a6 (24).jpg,1200,900,JPEG,,
US_01128,,gallstones\1Gallstones\a6 (25).jpg,gallstones\1Gallstones\a6 (25).jpg,1200,900,JPEG,,
US_01129,,gallstones\1Gallstones\a6 (26).jpg,gallstones\1Gallstones\a6 (26).jpg,1200,900,JPEG,,
US_01130,,gallstones\1Gallstones\a6 (27).jpg,gallstones\1Gallstones\a6 (27).jpg,1200,900,JPEG,,
US_01131,,gallstones\1Gallstones\a6 (28).jpg,gallstones\1Gallstones\a6 (28).jpg,1200,900,JPEG,,
US_01132,,gallstones\1Gallstones\a6 (29).jpg,gallstones\1Gallstones\a6 (29).jpg,1200,900,JPEG,,
US_01133,,gallstones\1Gallstones\a6 (3).jpg,gallstones\1Gallstones\a6 (3).jpg,1200,900,JPEG,,
US_01134,,gallstones\1Gallstones\a6 (30).jpg,gallstones\1Gallstones\a6 (30).jpg,1200,900,JPEG,,
US_01135,,gallstones\1Gallstones\a6 (31).jpg,gallstones\1Gallstones\a6 (31).jpg,1200,900,JPEG,,
US_01136,,gallstones\1Gallstones\a6 (32).jpg,gallstones\1Gallstones\a6 (32).jpg,1200,900,JPEG,,
US_01137,,gallstones\1Gallstones\a6 (33).jpg,gallstones\1Gallstones\a6 (33).jpg,1200,900,JPEG,,
US_01138,,gallstones\1Gallstones\a6 (34).jpg,gallstones\1Gallstones\a6 (34).jpg,1200,900,JPEG,,
US_01139,,gallstones\1Gallstones\a6 (35).jpg,gallstones\1Gallstones\a6 (35).jpg,1200,900,JPEG,,
US_01140,,gallstones\1Gallstones\a6 (36).jpg,gallstones\1Gallstones\a6 (36).jpg,1200,900,JPEG,,
US_01141,,gallstones\1Gallstones\a6 (37).jpg,gallstones\1Gallstones\a6 (37).jpg,1200,900,JPEG,,
US_01142,,gallstones\1Gallstones\a6 (38).jpg,gallstones\1Gallstones\a6 (38).jpg,1200,900,JPEG,,
US_01143,,gallstones\1Gallstones\a6 (39).jpg,gallstones\1Gallstones\a6 (39).jpg,1200,900,JPEG,,
US_01144,,gallstones\1Gallstones\a6 (4).jpg,gallstones\1Gallstones\a6 (4).jpg,1200,900,JPEG,,
US_01145,,gallstones\1Gallstones\a6 (40).jpg,gallstones\1Gallstones\a6 (40).jpg,1200,900,JPEG,,
US_01146,,gallstones\1Gallstones\a6 (41).jpg,gallstones\1Gallstones\a6 (41).jpg,1200,900,JPEG,,
US_01147,,gallstones\1Gallstones\a6 (42).jpg,gallstones\1Gallstones\a6 (42).jpg,1200,900,JPEG,,
US_01148,,gallstones\1Gallstones\a6 (43).jpg,gallstones\1Gallstones\a6 (43).jpg,1200,900,JPEG,,
US_01149,,gallstones\1Gallstones\a6 (44).jpg,gallstones\1Gallstones\a6 (44).jpg,1200,900,JPEG,,
US_01150,,gallstones\1Gallstones\a6 (45).jpg,gallstones\1Gallstones\a6 (45).jpg,1200,900,JPEG,,
US_01151,,gallstones\1Gallstones\a6 (46).jpg,gallstones\1Gallstones\a6 (46).jpg,1200,900,JPEG,,
US_01152,,gallstones\1Gallstones\a6 (47).jpg,gallstones\1Gallstones\a6 (47).jpg,1200,900,JPEG,,
US_01153,,gallstones\1Gallstones\a6 (48).jpg,gallstones\1Gallstones\a6 (48).jpg,1200,900,JPEG,,
US_01154,,gallstones\1Gallstones\a6 (5).jpg,gallstones\1Gallstones\a6 (5).jpg,1200,900,JPEG,,
US_01155,,gallstones\1Gallstones\a6 (6).jpg,gallstones\1Gallstones\a6 (6).jpg,1200,900,JPEG,,
US_01156,,gallstones\1Gallstones\a6 (7).jpg,gallstones\1Gallstones\a6 (7).jpg,1200,900,JPEG,,
US_01157,,gallstones\1Gallstones\a6 (8).jpg,gallstones\1Gallstones\a6 (8).jpg,1200,900,JPEG,,
US_01158,,gallstones\1Gallstones\a6 (9).jpg,gallstones\1Gallstones\a6 (9).jpg,1200,900,JPEG,,
US_01159,,gallstones\1Gallstones\a7 (1).jpg,gallstones\1Gallstones\a7 (1).jpg,1200,900,JPEG,,
US_01160,,gallstones\1Gallstones\a7 (10).jpg,gallstones\1Gallstones\a7 (10).jpg,1200,900,JPEG,,
US_01161,,gallstones\1Gallstones\a7 (11).jpg,gallstones\1Gallstones\a7 (11).jpg,1200,900,JPEG,,
US_01162,,gallstones\1Gallstones\a7 (12).jpg,gallstones\1Gallstones\a7 (12).jpg,1200,900,JPEG,,
US_01163,,gallstones\1Gallstones\a7 (13).jpg,gallstones\1Gallstones\a7 (13).jpg,1200,900,JPEG,,
US_01164,,gallstones\1Gallstones\a7 (14).jpg,gallstones\1Gallstones\a7 (14).jpg,1200,900,JPEG,,
US_01165,,gallstones\1Gallstones\a7 (15).jpg,gallstones\1Gallstones\a7 (15).jpg,1200,900,JPEG,,
US_01166,,gallstones\1Gallstones\a7 (16).jpg,gallstones\1Gallstones\a7 (16).jpg,1200,900,JPEG,,
US_01167,,gallstones\1Gallstones\a7 (17).jpg,gallstones\1Gallstones\a7 (17).jpg,1200,900,JPEG,,
US_01168,,gallstones\1Gallstones\a7 (18).jpg,gallstones\1Gallstones\a7 (18).jpg,1200,900,JPEG,,
US_01169,,gallstones\1Gallstones\a7 (19).jpg,gallstones\1Gallstones\a7 (19).jpg,1200,900,JPEG,,
US_01170,,gallstones\1Gallstones\a7 (2).jpg,gallstones\1Gallstones\a7 (2).jpg,1200,900,JPEG,,
US_01171,,gallstones\1Gallstones\a7 (20).jpg,gallstones\1Gallstones\a7 (20).jpg,1200,900,JPEG,,
US_01172,,gallstones\1Gallstones\a7 (21).jpg,gallstones\1Gallstones\a7 (21).jpg,1200,900,JPEG,,
US_01173,,gallstones\1Gallstones\a7 (22).jpg,gallstones\1Gallstones\a7 (22).jpg,1200,900,JPEG,,
US_01174,,gallstones\1Gallstones\a7 (23).jpg,gallstones\1Gallstones\a7 (23).jpg,1200,900,JPEG,,
US_01175,,gallstones\1Gallstones\a7 (24).jpg,gallstones\1Gallstones\a7 (24).jpg,1200,900,JPEG,,
US_01176,,gallstones\1Gallstones\a7 (25).jpg,gallstones\1Gallstones\a7 (25).jpg,1200,900,JPEG,,
US_01177,,gallstones\1Gallstones\a7 (26).jpg,gallstones\1Gallstones\a7 (26).jpg,1200,900,JPEG,,
US_01178,,gallstones\1Gallstones\a7 (27).jpg,gallstones\1Gallstones\a7 (27).jpg,1200,900,JPEG,,
US_01179,,gallstones\1Gallstones\a7 (28).jpg,gallstones\1Gallstones\a7 (28).jpg,1200,900,JPEG,,
US_01180,,gallstones\1Gallstones\a7 (29).jpg,gallstones\1Gallstones\a7 (29).jpg,1200,900,JPEG,,
US_01181,,gallstones\1Gallstones\a7 (3).jpg,gallstones\1Gallstones\a7 (3).jpg,1200,900,JPEG,,
US_01182,,gallstones\1Gallstones\a7 (30).jpg,gallstones\1Gallstones\a7 (30).jpg,1200,900,JPEG,,
US_01183,,gallstones\1Gallstones\a7 (31).jpg,gallstones\1Gallstones\a7 (31).jpg,1200,900,JPEG,,
US_01184,,gallstones\1Gallstones\a7 (32).jpg,gallstones\1Gallstones\a7 (32).jpg,1200,900,JPEG,,
US_01185,,gallstones\1Gallstones\a7 (33).jpg,gallstones\1Gallstones\a7 (33).jpg,1200,900,JPEG,,
US_01186,,gallstones\1Gallstones\a7 (34).jpg,gallstones\1Gallstones\a7 (34).jpg,1200,900,JPEG,,
US_01187,,gallstones\1Gallstones\a7 (35).jpg,gallstones\1Gallstones\a7 (35).jpg,1200,900,JPEG,,
US_01188,,gallstones\1Gallstones\a7 (36).jpg,gallstones\1Gallstones\a7 (36).jpg,1200,900,JPEG,,
US_01189,,gallstones\1Gallstones\a7 (37).jpg,gallstones\1Gallstones\a7 (37).jpg,1200,900,JPEG,,
US_01190,,gallstones\1Gallstones\a7 (38).jpg,gallstones\1Gallstones\a7 (38).jpg,1200,900,JPEG,,
US_01191,,gallstones\1Gallstones\a7 (39).jpg,gallstones\1Gallstones\a7 (39).jpg,1200,900,JPEG,,
US_01192,,gallstones\1Gallstones\a7 (4).jpg,gallstones\1Gallstones\a7 (4).jpg,1200,900,JPEG,,
US_01193,,gallstones\1Gallstones\a7 (40).jpg,gallstones\1Gallstones\a7 (40).jpg,1200,900,JPEG,,
US_01194,,gallstones\1Gallstones\a7 (41).jpg,gallstones\1Gallstones\a7 (41).jpg,1200,900,JPEG,,
US_01195,,gallstones\1Gallstones\a7 (42).jpg,gallstones\1Gallstones\a7 (42).jpg,1200,900,JPEG,,
US_01196,,gallstones\1Gallstones\a7 (5).jpg,gallstones\1Gallstones\a7 (5).jpg,1200,900,JPEG,,
US_01197,,gallstones\1Gallstones\a7 (6).jpg,gallstones\1Gallstones\a7 (6).jpg,1200,900,JPEG,,
US_01198,,gallstones\1Gallstones\a7 (7).jpg,gallstones\1Gallstones\a7 (7).jpg,1200,900,JPEG,,
US_01199,,gallstones\1Gallstones\a7 (8).jpg,gallstones\1Gallstones\a7 (8).jpg,1200,900,JPEG,,
US_01200,,gallstones\1Gallstones\a7 (9).jpg,gallstones\1Gallstones\a7 (9).jpg,1200,900,JPEG,,
US_01201,,gallstones\1Gallstones\a8 (1).jpg,gallstones\1Gallstones\a8 (1).jpg,1200,900,JPEG,,
US_01202,,gallstones\1Gallstones\a8 (10).jpg,gallstones\1Gallstones\a8 (10).jpg,1200,900,JPEG,,
US_01203,,gallstones\1Gallstones\a8 (11).jpg,gallstones\1Gallstones\a8 (11).jpg,1200,900,JPEG,,
US_01204,,gallstones\1Gallstones\a8 (12).jpg,gallstones\1Gallstones\a8 (12).jpg,1200,900,JPEG,,
US_01205,,gallstones\1Gallstones\a8 (13).jpg,gallstones\1Gallstones\a8 (13).jpg,1200,900,JPEG,,
US_01206,,gallstones\1Gallstones\a8 (14).jpg,gallstones\1Gallstones\a8 (14).jpg,1200,900,JPEG,,
US_01207,,gallstones\1Gallstones\a8 (15).jpg,gallstones\1Gallstones\a8 (15).jpg,1200,900,JPEG,,
US_01208,,gallstones\1Gallstones\a8 (16).jpg,gallstones\1Gallstones\a8 (16).jpg,1200,900,JPEG,,
US_01209,,gallstones\1Gallstones\a8 (17).jpg,gallstones\1Gallstones\a8 (17).jpg,1200,900,JPEG,,
US_01210,,gallstones\1Gallstones\a8 (18).jpg,gallstones\1Gallstones\a8 (18).jpg,1200,900,JPEG,,
US_01211,,gallstones\1Gallstones\a8 (19).jpg,gallstones\1Gallstones\a8 (19).jpg,1200,900,JPEG,,
US_01212,,gallstones\1Gallstones\a8 (2).jpg,gallstones\1Gallstones\a8 (2).jpg,1200,900,JPEG,,
US_01213,,gallstones\1Gallstones\a8 (20).jpg,gallstones\1Gallstones\a8 (20).jpg,1200,900,JPEG,,
US_01214,,gallstones\1Gallstones\a8 (21).jpg,gallstones\1Gallstones\a8 (21).jpg,1200,900,JPEG,,
US_01215,,gallstones\1Gallstones\a8 (22).jpg,gallstones\1Gallstones\a8 (22).jpg,1200,900,JPEG,,
US_01216,,gallstones\1Gallstones\a8 (23).jpg,gallstones\1Gallstones\a8 (23).jpg,1200,900,JPEG,,
US_01217,,gallstones\1Gallstones\a8 (24).jpg,gallstones\1Gallstones\a8 (24).jpg,1200,900,JPEG,,
US_01218,,gallstones\1Gallstones\a8 (25).jpg,gallstones\1Gallstones\a8 (25).jpg,1200,900,JPEG,,
US_01219,,gallstones\1Gallstones\a8 (26).jpg,gallstones\1Gallstones\a8 (26).jpg,1200,900,JPEG,,
US_01220,,gallstones\1Gallstones\a8 (27).jpg,gallstones\1Gallstones\a8 (27).jpg,1200,900,JPEG,,
US_01221,,gallstones\1Gallstones\a8 (28).jpg,gallstones\1Gallstones\a8 (28).jpg,1200,900,JPEG,,
US_01222,,gallstones\1Gallstones\a8 (29).jpg,gallstones\1Gallstones\a8 (29).jpg,1200,900,JPEG,,
US_01223,,gallstones\1Gallstones\a8 (3).jpg,gallstones\1Gallstones\a8 (3).jpg,1200,900,JPEG,,
US_01224,,gallstones\1Gallstones\a8 (30).jpg,gallstones\1Gallstones\a8 (30).jpg,1200,900,JPEG,,
US_01225,,gallstones\1Gallstones\a8 (31).jpg,gallstones\1Gallstones\a8 (31).jpg,1200,900,JPEG,,
US_01226,,gallstones\1Gallstones\a8 (32).jpg,gallstones\1Gallstones\a8 (32).jpg,1200,900,JPEG,,
US_01227,,gallstones\1Gallstones\a8 (33).jpg,gallstones\1Gallstones\a8 (33).jpg,1200,900,JPEG,,
US_01228,,gallstones\1Gallstones\a8 (34).jpg,gallstones\1Gallstones\a8 (34).jpg,1200,900,JPEG,,
US_01229,,gallstones\1Gallstones\a8 (35).jpg,gallstones\1Gallstones\a8 (35).jpg,1200,900,JPEG,,
US_01230,,gallstones\1Gallstones\a8 (36).jpg,gallstones\1Gallstones\a8 (36).jpg,1200,900,JPEG,,
US_01231,,gallstones\1Gallstones\a8 (37).jpg,gallstones\1Gallstones\a8 (37).jpg,1200,900,JPEG,,
US_01232,,gallstones\1Gallstones\a8 (38).jpg,gallstones\1Gallstones\a8 (38).jpg,1200,900,JPEG,,
US_01233,,gallstones\1Gallstones\a8 (39).jpg,gallstones\1Gallstones\a8 (39).jpg,1200,900,JPEG,,
US_01234,,gallstones\1Gallstones\a8 (4).jpg,gallstones\1Gallstones\a8 (4).jpg,1200,900,JPEG,,
US_01235,,gallstones\1Gallstones\a8 (40).jpg,gallstones\1Gallstones\a8 (40).jpg,1200,900,JPEG,,
US_01236,,gallstones\1Gallstones\a8 (41).jpg,gallstones\1Gallstones\a8 (41).jpg,1200,900,JPEG,,
US_01237,,gallstones\1Gallstones\a8 (42).jpg,gallstones\1Gallstones\a8 (42).jpg,1200,900,JPEG,,
US_01238,,gallstones\1Gallstones\a8 (43).jpg,gallstones\1Gallstones\a8 (43).jpg,1200,900,JPEG,,
US_01239,,gallstones\1Gallstones\a8 (44).jpg,gallstones\1Gallstones\a8 (44).jpg,1200,900,JPEG,,
US_01240,,gallstones\1Gallstones\a8 (45).jpg,gallstones\1Gallstones\a8 (45).jpg,1200,900,JPEG,,
US_01241,,gallstones\1Gallstones\a8 (46).jpg,gallstones\1Gallstones\a8 (46).jpg,1200,900,JPEG,,
US_01242,,gallstones\1Gallstones\a8 (47).jpg,gallstones\1Gallstones\a8 (47).jpg,1200,900,JPEG,,
US_01243,,gallstones\1Gallstones\a8 (48).jpg,gallstones\1Gallstones\a8 (48).jpg,1200,900,JPEG,,
US_01244,,gallstones\1Gallstones\a8 (49).jpg,gallstones\1Gallstones\a8 (49).jpg,1200,900,JPEG,,
US_01245,,gallstones\1Gallstones\a8 (5).jpg,gallstones\1Gallstones\a8 (5).jpg,1200,900,JPEG,,
US_01246,,gallstones\1Gallstones\a8 (50).jpg,gallstones\1Gallstones\a8 (50).jpg,1200,900,JPEG,,
US_01247,,gallstones\1Gallstones\a8 (51).jpg,gallstones\1Gallstones\a8 (51).jpg,1200,900,JPEG,,
US_01248,,gallstones\1Gallstones\a8 (52).jpg,gallstones\1Gallstones\a8 (52).jpg,1200,900,JPEG,,
US_01249,,gallstones\1Gallstones\a8 (53).jpg,gallstones\1Gallstones\a8 (53).jpg,1200,900,JPEG,,
US_01250,,gallstones\1Gallstones\a8 (54).jpg,gallstones\1Gallstones\a8 (54).jpg,1200,900,JPEG,,
US_01251,,gallstones\1Gallstones\a8 (6).jpg,gallstones\1Gallstones\a8 (6).jpg,1200,900,JPEG,,
US_01252,,gallstones\1Gallstones\a8 (7).jpg,gallstones\1Gallstones\a8 (7).jpg,1200,900,JPEG,,
US_01253,,gallstones\1Gallstones\a8 (8).jpg,gallstones\1Gallstones\a8 (8).jpg,1200,900,JPEG,,
US_01254,,gallstones\1Gallstones\a8 (9).jpg,gallstones\1Gallstones\a8 (9).jpg,1200,900,JPEG,,
US_01255,,gallstones\1Gallstones\a9 (1).jpg,gallstones\1Gallstones\a9 (1).jpg,1200,900,JPEG,,
US_01256,,gallstones\1Gallstones\a9 (10).jpg,gallstones\1Gallstones\a9 (10).jpg,1200,900,JPEG,,
US_01257,,gallstones\1Gallstones\a9 (11).jpg,gallstones\1Gallstones\a9 (11).jpg,1200,900,JPEG,,
US_01258,,gallstones\1Gallstones\a9 (12).jpg,gallstones\1Gallstones\a9 (12).jpg,1200,900,JPEG,,
US_01259,,gallstones\1Gallstones\a9 (13).jpg,gallstones\1Gallstones\a9 (13).jpg,1200,900,JPEG,,
US_01260,,gallstones\1Gallstones\a9 (14).jpg,gallstones\1Gallstones\a9 (14).jpg,1200,900,JPEG,,
US_01261,,gallstones\1Gallstones\a9 (15).jpg,gallstones\1Gallstones\a9 (15).jpg,1200,900,JPEG,,
US_01262,,gallstones\1Gallstones\a9 (16).jpg,gallstones\1Gallstones\a9 (16).jpg,1200,900,JPEG,,
US_01263,,gallstones\1Gallstones\a9 (17).jpg,gallstones\1Gallstones\a9 (17).jpg,1200,900,JPEG,,
US_01264,,gallstones\1Gallstones\a9 (18).jpg,gallstones\1Gallstones\a9 (18).jpg,1200,900,JPEG,,
US_01265,,gallstones\1Gallstones\a9 (19).jpg,gallstones\1Gallstones\a9 (19).jpg,1200,900,JPEG,,
US_01266,,gallstones\1Gallstones\a9 (2).jpg,gallstones\1Gallstones\a9 (2).jpg,1200,900,JPEG,,
US_01267,,gallstones\1Gallstones\a9 (20).jpg,gallstones\1Gallstones\a9 (20).jpg,1200,900,JPEG,,
US_01268,,gallstones\1Gallstones\a9 (21).jpg,gallstones\1Gallstones\a9 (21).jpg,1200,900,JPEG,,
US_01269,,gallstones\1Gallstones\a9 (22).jpg,gallstones\1Gallstones\a9 (22).jpg,1200,900,JPEG,,
US_01270,,gallstones\1Gallstones\a9 (23).jpg,gallstones\1Gallstones\a9 (23).jpg,1200,900,JPEG,,
US_01271,,gallstones\1Gallstones\a9 (24).jpg,gallstones\1Gallstones\a9 (24).jpg,1200,900,JPEG,,
US_01272,,gallstones\1Gallstones\a9 (25).jpg,gallstones\1Gallstones\a9 (25).jpg,1200,900,JPEG,,
US_01273,,gallstones\1Gallstones\a9 (26).jpg,gallstones\1Gallstones\a9 (26).jpg,1200,900,JPEG,,
US_01274,,gallstones\1Gallstones\a9 (27).jpg,gallstones\1Gallstones\a9 (27).jpg,1200,900,JPEG,,
US_01275,,gallstones\1Gallstones\a9 (28).jpg,gallstones\1Gallstones\a9 (28).jpg,1200,900,JPEG,,
US_01276,,gallstones\1Gallstones\a9 (29).jpg,gallstones\1Gallstones\a9 (29).jpg,1200,900,JPEG,,
US_01277,,gallstones\1Gallstones\a9 (3).jpg,gallstones\1Gallstones\a9 (3).jpg,1200,900,JPEG,,
US_01278,,gallstones\1Gallstones\a9 (30).jpg,gallstones\1Gallstones\a9 (30).jpg,1200,900,JPEG,,
US_01279,,gallstones\1Gallstones\a9 (31).jpg,gallstones\1Gallstones\a9 (31).jpg,1200,900,JPEG,,
US_01280,,gallstones\1Gallstones\a9 (32).jpg,gallstones\1Gallstones\a9 (32).jpg,1200,900,JPEG,,
US_01281,,gallstones\1Gallstones\a9 (33).jpg,gallstones\1Gallstones\a9 (33).jpg,1200,900,JPEG,,
US_01282,,gallstones\1Gallstones\a9 (34).jpg,gallstones\1Gallstones\a9 (34).jpg,1200,900,JPEG,,
US_01283,,gallstones\1Gallstones\a9 (35).jpg,gallstones\1Gallstones\a9 (35).jpg,1200,900,JPEG,,
US_01284,,gallstones\1Gallstones\a9 (36).jpg,gallstones\1Gallstones\a9 (36).jpg,1200,900,JPEG,,
US_01285,,gallstones\1Gallstones\a9 (37).jpg,gallstones\1Gallstones\a9 (37).jpg,1200,900,JPEG,,
US_01286,,gallstones\1Gallstones\a9 (38).jpg,gallstones\1Gallstones\a9 (38).jpg,1200,900,JPEG,,
US_01287,,gallstones\1Gallstones\a9 (39).jpg,gallstones\1Gallstones\a9 (39).jpg,1200,900,JPEG,,
US_01288,,gallstones\1Gallstones\a9 (4).jpg,gallstones\1Gallstones\a9 (4).jpg,1200,900,JPEG,,
US_01289,,gallstones\1Gallstones\a9 (40).jpg,gallstones\1Gallstones\a9 (40).jpg,1200,900,JPEG,,
US_01290,,gallstones\1Gallstones\a9 (41).jpg,gallstones\1Gallstones\a9 (41).jpg,1200,900,JPEG,,
US_01291,,gallstones\1Gallstones\a9 (42).jpg,gallstones\1Gallstones\a9 (42).jpg,1200,900,JPEG,,
US_01292,,gallstones\1Gallstones\a9 (43).jpg,gallstones\1Gallstones\a9 (43).jpg,1200,900,JPEG,,
US_01293,,gallstones\1Gallstones\a9 (44).jpg,gallstones\1Gallstones\a9 (44).jpg,1200,900,JPEG,,
US_01294,,gallstones\1Gallstones\a9 (45).jpg,gallstones\1Gallstones\a9 (45).jpg,1200,900,JPEG,,
US_01295,,gallstones\1Gallstones\a9 (46).jpg,gallstones\1Gallstones\a9 (46).jpg,1200,900,JPEG,,
US_01296,,gallstones\1Gallstones\a9 (47).jpg,gallstones\1Gallstones\a9 (47).jpg,1200,900,JPEG,,
US_01297,,gallstones\1Gallstones\a9 (48).jpg,gallstones\1Gallstones\a9 (48).jpg,1200,900,JPEG,,
US_01298,,gallstones\1Gallstones\a9 (49).jpg,gallstones\1Gallstones\a9 (49).jpg,1200,900,JPEG,,
US_01299,,gallstones\1Gallstones\a9 (5).jpg,gallstones\1Gallstones\a9 (5).jpg,1200,900,JPEG,,
US_01300,,gallstones\1Gallstones\a9 (50).jpg,gallstones\1Gallstones\a9 (50).jpg,1200,900,JPEG,,
US_01301,,gallstones\1Gallstones\a9 (51).jpg,gallstones\1Gallstones\a9 (51).jpg,1200,900,JPEG,,
US_01302,,gallstones\1Gallstones\a9 (52).jpg,gallstones\1Gallstones\a9 (52).jpg,1200,900,JPEG,,
US_01303,,gallstones\1Gallstones\a9 (53).jpg,gallstones\1Gallstones\a9 (53).jpg,1200,900,JPEG,,
US_01304,,gallstones\1Gallstones\a9 (54).jpg,gallstones\1Gallstones\a9 (54).jpg,1200,900,JPEG,,
US_01305,,gallstones\1Gallstones\a9 (55).jpg,gallstones\1Gallstones\a9 (55).jpg,1200,900,JPEG,,
US_01306,,gallstones\1Gallstones\a9 (56).jpg,gallstones\1Gallstones\a9 (56).jpg,1200,900,JPEG,,
US_01307,,gallstones\1Gallstones\a9 (57).jpg,gallstones\1Gallstones\a9 (57).jpg,1200,900,JPEG,,
US_01308,,gallstones\1Gallstones\a9 (58).jpg,gallstones\1Gallstones\a9 (58).jpg,1200,900,JPEG,,
US_01309,,gallstones\1Gallstones\a9 (59).jpg,gallstones\1Gallstones\a9 (59).jpg,1200,900,JPEG,,
US_01310,,gallstones\1Gallstones\a9 (6).jpg,gallstones\1Gallstones\a9 (6).jpg,1200,900,JPEG,,
US_01311,,gallstones\1Gallstones\a9 (60).jpg,gallstones\1Gallstones\a9 (60).jpg,1200,900,JPEG,,
US_01312,,gallstones\1Gallstones\a9 (61).jpg,gallstones\1Gallstones\a9 (61).jpg,1200,900,JPEG,,
US_01313,,gallstones\1Gallstones\a9 (62).jpg,gallstones\1Gallstones\a9 (62).jpg,1200,900,JPEG,,
US_01314,,gallstones\1Gallstones\a9 (63).jpg,gallstones\1Gallstones\a9 (63).jpg,1200,900,JPEG,,
US_01315,,gallstones\1Gallstones\a9 (64).jpg,gallstones\1Gallstones\a9 (64).jpg,1200,900,JPEG,,
US_01316,,gallstones\1Gallstones\a9 (65).jpg,gallstones\1Gallstones\a9 (65).jpg,1200,900,JPEG,,
US_01317,,gallstones\1Gallstones\a9 (66).jpg,gallstones\1Gallstones\a9 (66).jpg,1200,900,JPEG,,
US_01318,,gallstones\1Gallstones\a9 (67).jpg,gallstones\1Gallstones\a9 (67).jpg,1200,900,JPEG,,
US_01319,,gallstones\1Gallstones\a9 (68).jpg,gallstones\1Gallstones\a9 (68).jpg,1200,900,JPEG,,
US_01320,,gallstones\1Gallstones\a9 (69).jpg,gallstones\1Gallstones\a9 (69).jpg,1200,900,JPEG,,
US_01321,,gallstones\1Gallstones\a9 (7).jpg,gallstones\1Gallstones\a9 (7).jpg,1200,900,JPEG,,
US_01322,,gallstones\1Gallstones\a9 (70).jpg,gallstones\1Gallstones\a9 (70).jpg,1200,900,JPEG,,
US_01323,,gallstones\1Gallstones\a9 (71).jpg,gallstones\1Gallstones\a9 (71).jpg,1200,900,JPEG,,
US_01324,,gallstones\1Gallstones\a9 (72).jpg,gallstones\1Gallstones\a9 (72).jpg,1200,900,JPEG,,
US_01325,,gallstones\1Gallstones\a9 (8).jpg,gallstones\1Gallstones\a9 (8).jpg,1200,900,JPEG,,
US_01326,,gallstones\1Gallstones\a9 (9).jpg,gallstones\1Gallstones\a9 (9).jpg,1200,900,JPEG,,
